date,open,high,low,close,volume
1993-07-12,5.7372,5.7546,5.6460,5.7184,1157000
1993-07-13,5.7184,5.7546,5.6822,5.7010,950600
1993-07-14,5.7010,5.7372,5.6648,5.6822,1467800
1993-07-15,5.7184,5.8096,5.7010,5.7908,1141000
1993-07-16,5.8270,5.8458,5.8096,5.8096,1772400
1993-07-19,5.8458,5.8632,5.7546,5.8096,1220000
1993-07-20,5.7908,5.8270,5.7734,5.8096,1338000
1993-07-21,5.8096,5.8458,5.8096,5.8458,1457800
1993-07-22,5.8632,5.8820,5.7908,5.8270,1324600
1993-07-23,5.8270,5.8632,5.8096,5.8270,1073400
1993-07-26,5.8458,5.8458,5.8096,5.8458,815200
1993-07-27,5.8632,5.8820,5.8270,5.8270,1212600
1993-07-28,5.8270,5.8458,5.7908,5.8096,795400
1993-07-29,5.8458,5.8994,5.8270,5.8820,1075200
1993-07-30,5.8820,5.8994,5.8096,5.8632,1457000
1993-08-02,5.8632,5.8820,5.7908,5.8270,1385600
1993-08-03,5.8270,5.8458,5.7372,5.7734,897600
1993-08-04,5.7908,5.7908,5.7372,5.7908,674600
1993-08-05,5.7908,5.8632,5.7734,5.8458,1394200
1993-08-06,5.8270,5.8820,5.8270,5.8820,750600
1993-08-09,5.8632,5.9182,5.8632,5.8820,1170800
1993-08-10,5.8820,5.9544,5.8632,5.9544,1052000
1993-08-11,5.9544,6.0268,5.9356,5.9717,881600
1993-08-12,6.0079,6.0629,5.9717,6.0629,1458000
1993-08-13,6.0629,6.1165,6.0629,6.0803,1226600
1993-08-16,6.0991,6.0991,6.0268,6.0803,1884200
1993-08-17,6.0803,6.0991,6.0441,6.0441,886600
1993-08-18,6.0803,6.0991,6.0441,6.0629,1372000
1993-08-19,6.0803,6.0803,5.9906,5.9906,879000
1993-08-20,6.0268,6.0629,6.0079,6.0629,1189200
1993-08-23,6.0629,6.0629,5.9906,6.0079,609600
1993-08-24,6.0441,6.1889,5.9906,6.1889,1156600
1993-08-25,6.1715,6.2439,6.1353,6.1527,1410800
1993-08-26,6.1889,6.4422,6.1527,6.4061,1886400
1993-08-27,6.3887,6.4061,6.3525,6.4061,1269600
1993-08-30,6.4061,6.5870,6.4061,6.5508,998400
1993-08-31,6.5146,6.6058,6.4973,6.5870,1364600
1993-09-01,6.6058,6.6058,6.4973,6.5870,1489000
1993-09-02,6.5870,6.6058,6.4973,6.5870,898000
1993-09-03,6.5334,6.6782,6.5146,6.5146,1504400
1993-09-07,6.5146,6.5508,6.4611,6.4973,990800
1993-09-08,6.4973,6.6058,6.4784,6.5334,1296600
1993-09-09,6.5334,6.5334,6.4611,6.4784,731400
1993-09-10,6.4784,6.7506,6.4784,6.7506,901200
1993-09-13,6.7318,6.8042,6.6956,6.7144,921000
1993-09-14,6.6956,6.6956,6.5146,6.6058,1246000
1993-09-15,6.5334,6.5696,6.4611,6.5508,1256800
1993-09-16,6.5508,6.5508,6.4249,6.4784,825800
1993-09-17,6.2975,6.4249,6.2975,6.3699,4509000
1993-09-20,6.4061,6.4249,6.2975,6.2975,1821600
1993-09-21,6.2975,6.2975,6.1715,6.2077,1536000
1993-09-22,6.2251,6.2975,6.2077,6.2801,1499600
1993-09-23,6.3163,6.3525,6.2613,6.2613,599200
1993-09-24,6.2613,6.2801,6.0441,6.0441,1325600
1993-09-27,6.0803,6.2251,6.0803,6.2251,1790600
1993-09-28,6.2613,6.3699,6.2439,6.2801,1144800
1993-09-29,6.3525,6.3525,6.1889,6.2077,1049200
1993-09-30,6.2077,6.3163,6.1715,6.2251,684400
1993-10-01,6.1889,6.3337,6.1889,6.3337,786600
1993-10-04,6.3160,6.3160,6.2255,6.3160,996600
1993-10-05,6.3160,6.3715,6.2430,6.2985,709200
1993-10-06,6.2985,6.2985,6.1890,6.2255,985800
1993-10-07,6.2255,6.2255,6.0429,6.0604,953200
1993-10-08,6.0970,6.1335,5.9874,6.0604,1431600
1993-10-11,6.0794,6.0794,5.8779,5.9144,760000
1993-10-12,5.9699,6.0604,5.9334,5.9874,1682200
1993-10-13,5.9874,5.9874,5.7874,5.8414,2156400
1993-10-14,5.8604,6.3350,5.8604,6.2795,3246000
1993-10-15,6.3715,6.3715,6.2065,6.2430,2038200
1993-10-18,6.2255,6.2620,6.1700,6.2430,959000
1993-10-19,6.2430,6.2620,6.1890,6.2430,870200
1993-10-20,6.2795,6.2795,6.1335,6.2795,608000
1993-10-21,6.2795,6.3525,6.1524,6.1524,1070200
1993-10-22,6.1890,6.2620,5.9509,5.9874,1066400
1993-10-25,6.0429,6.1524,5.9874,6.1524,692800
1993-10-26,6.1335,6.1335,6.0604,6.0970,782000
1993-10-27,6.0794,6.1890,6.0604,6.1890,1140400
1993-10-28,6.1890,6.3525,6.1890,6.3350,1402000
1993-10-29,6.2985,6.4620,6.2795,6.4620,966400
1993-11-01,6.4445,6.4620,6.3890,6.4255,912400
1993-11-02,6.3890,6.4080,6.2430,6.2985,899200
1993-11-03,6.3160,6.3160,6.0604,6.2255,1075400
1993-11-04,6.1700,6.2255,6.1335,6.1524,1015000
1993-11-05,6.1524,6.1890,6.1159,6.1890,1052200
1993-11-08,6.1890,6.2255,6.0970,6.0970,713600
1993-11-09,6.1700,6.1700,5.9509,5.9874,1188800
1993-11-10,5.9874,5.9874,5.8779,5.9874,1386000
1993-11-11,5.9874,6.0970,5.9874,6.0064,896200
1993-11-12,6.0239,6.0239,5.9509,5.9699,761000
1993-11-15,5.9509,5.9874,5.8969,5.9874,640600
1993-11-16,5.9874,6.1159,5.9699,6.0604,1261600
1993-11-17,6.1335,6.2430,6.1159,6.1890,1355400
1993-11-18,6.1890,6.1890,6.1159,6.1524,1163600
1993-11-19,6.1700,6.1890,5.9334,5.9874,1233800
1993-11-22,5.9509,5.9699,5.8779,5.9509,849400
1993-11-23,5.9874,6.0064,5.8239,5.8414,1189800
1993-11-24,5.9144,5.9874,5.8779,5.9334,1209200
1993-11-26,5.9699,6.0970,5.9699,6.0794,498200
1993-11-29,6.1335,6.2065,6.1159,6.1335,819400
1993-11-30,6.1335,6.2430,6.0970,6.2065,903400
1993-12-01,6.1524,6.2065,5.8969,6.0794,1568800
1993-12-02,6.1335,6.2065,6.0970,6.2065,856400
1993-12-03,6.2795,6.3160,6.2065,6.3160,1507400
1993-12-06,6.2985,6.3525,6.2795,6.3350,1011400
1993-12-07,6.3160,6.3715,6.2795,6.3525,1810400
1993-12-08,6.3525,6.3890,6.2795,6.2985,1112000
1993-12-09,6.2795,6.2985,6.1890,6.2065,1102600
1993-12-10,6.2065,6.3350,6.1700,6.2065,750400
1993-12-13,6.2065,6.2065,6.1335,6.1524,891000
1993-12-14,6.1524,6.1524,6.0794,6.1335,1000400
1993-12-15,6.0970,6.1524,6.0794,6.1159,886200
1993-12-16,6.1700,6.2430,6.1700,6.2255,811400
1993-12-17,6.2255,6.3715,6.2255,6.3715,1607200
1993-12-20,6.3350,6.4080,6.3160,6.3715,940800
1993-12-21,6.3715,6.4255,6.2795,6.3890,900600
1993-12-22,6.4255,6.4445,6.3525,6.4445,1294600
1993-12-23,6.4445,6.5175,6.4255,6.4255,1324800
1993-12-27,6.4445,6.4620,6.3890,6.4255,613600
1993-12-28,6.4255,6.5351,6.4255,6.5175,864800
1993-12-29,6.5351,6.6081,6.3715,6.3715,793000
1993-12-30,6.3525,6.3525,6.1524,6.2430,1297600
1993-12-31,6.2620,6.3160,6.0604,6.0604,1836400
1994-01-03,6.0604,6.1159,6.0239,6.0604,1433400
1994-01-04,6.0063,6.0431,5.9517,5.9886,1274600
1994-01-05,5.9149,5.9326,5.7115,5.7307,3360600
1994-01-06,5.7675,5.7675,5.6009,5.6746,2986600
1994-01-07,5.6378,5.8412,5.6378,5.7852,1911000
1994-01-10,5.8412,5.9517,5.8044,5.9149,2033400
1994-01-11,5.9149,5.9149,5.8044,5.8412,1688400
1994-01-12,5.8589,5.8589,5.7483,5.7852,1681000
1994-01-13,5.8044,5.8412,5.7307,5.7852,2115600
1994-01-14,5.7675,5.8044,5.6938,5.7483,1833600
1994-01-17,5.7115,5.7307,5.6378,5.6378,1321000
1994-01-18,5.6746,5.8044,5.6570,5.7852,1675600
1994-01-19,5.7852,5.8412,5.7852,5.8412,1775800
1994-01-20,5.8589,5.9517,5.8589,5.9517,1707200
1994-01-21,5.9149,5.9326,5.8780,5.8957,1691000
1994-01-24,5.8780,5.8957,5.7307,5.7307,2195600
1994-01-25,5.6746,5.6938,5.6009,5.6201,3557000
1994-01-26,5.6378,5.8044,5.6378,5.8044,3066000
1994-01-27,5.8589,6.0431,5.8589,6.0431,2487200
1994-01-28,6.0431,6.0991,6.0063,6.0431,1653200
1994-01-31,6.0063,6.1905,6.0063,6.1728,1771800
1994-02-01,6.1360,6.1537,5.9326,5.9517,1279000
1994-02-02,6.0254,6.0431,5.9886,6.0063,746600
1994-02-03,5.9694,5.9886,5.8957,5.8957,744400
1994-02-04,5.8957,5.9886,5.7307,5.7483,1416600
1994-02-07,5.7115,5.8220,5.7115,5.7852,1205800
1994-02-08,5.7852,5.7852,5.7115,5.7307,1264800
1994-02-09,5.7115,5.7115,5.6201,5.6378,2148600
1994-02-10,5.6378,5.6570,5.4727,5.4904,2288600
1994-02-11,5.5273,5.6201,5.4904,5.5833,1279400
1994-02-14,5.6570,5.7115,5.5641,5.5833,1274400
1994-02-15,5.6378,5.6746,5.5833,5.5833,1502600
1994-02-16,5.6201,5.6378,5.5641,5.5833,1329000
1994-02-17,5.6201,5.6378,5.4167,5.5273,1517800
1994-02-18,5.5273,5.6378,5.4536,5.6201,1852200
1994-02-22,5.6009,5.7115,5.5641,5.6570,1854200
1994-02-23,5.6938,5.6938,5.5096,5.5273,1595000
1994-02-24,5.6570,5.7115,5.5641,5.7115,2376000
1994-02-25,5.7483,5.8780,5.7483,5.8044,1981800
1994-02-28,5.8044,5.8220,5.7483,5.7675,1074200
1994-03-01,5.7675,5.7852,5.7115,5.7483,1455800
1994-03-02,5.7307,5.8780,5.6746,5.8589,2458200
1994-03-03,5.8412,5.8589,5.7483,5.8412,2028800
1994-03-04,5.8412,5.8412,5.7307,5.8220,2373800
1994-03-07,5.8412,5.8412,5.7483,5.7675,1794800
1994-03-08,5.7675,5.8220,5.7483,5.7675,1677600
1994-03-09,5.7675,5.7675,5.7307,5.7675,1815200
1994-03-10,5.8780,5.9149,5.8044,5.8957,3016400
1994-03-11,5.9694,6.0063,5.9326,5.9886,2042200
1994-03-14,5.9517,6.0063,5.9326,5.9886,1405800
1994-03-15,5.9886,5.9886,5.8957,5.9326,968600
1994-03-16,5.9149,6.0063,5.8412,6.0063,1599000
1994-03-17,6.0063,6.0431,5.9326,6.0063,1149400
1994-03-18,6.0254,6.0254,5.9517,5.9694,3609000
1994-03-21,5.9517,5.9517,5.8957,5.8957,1607000
1994-03-22,5.8780,6.0254,5.8780,5.9886,1969400
1994-03-23,6.0063,6.0623,5.9326,5.9326,1052800
1994-03-24,5.8957,5.9149,5.8220,5.8957,1485600
1994-03-25,5.8780,6.0431,5.8412,5.9326,1088400
1994-03-28,6.0063,6.0431,5.9694,6.0254,1250800
1994-03-29,6.0063,6.1537,5.9694,6.0254,1852400
1994-03-30,6.0063,6.0623,5.7852,5.7852,3283000
1994-03-31,5.8044,5.9517,5.7675,5.9517,2045200
1994-04-04,5.7699,5.8816,5.7520,5.7520,1873000
1994-04-05,5.8443,5.9932,5.8265,5.8816,2847400
1994-04-06,5.8443,5.9188,5.8265,5.8443,2189800
1994-04-07,5.8071,5.9188,5.7699,5.9188,1597800
1994-04-08,5.8816,5.9382,5.8071,5.8265,1227800
1994-04-11,5.8443,5.9009,5.8443,5.9009,773800
1994-04-12,5.9560,5.9754,5.8816,5.8816,810800
1994-04-13,5.8816,5.9932,5.8443,5.9754,1440800
1994-04-14,5.9754,6.0871,5.9560,6.0677,2122600
1994-04-15,6.1049,6.1615,6.0871,6.1615,2815000
1994-04-18,6.1794,6.3104,6.1794,6.2910,2286800
1994-04-19,6.2732,6.3849,6.2732,6.3476,2006000
1994-04-20,6.4221,6.4965,6.3476,6.4027,2283000
1994-04-21,6.4772,6.6082,6.4399,6.5888,2588400
1994-04-22,6.5710,6.5888,6.3655,6.3655,2035400
1994-04-25,6.3655,6.5710,6.3655,6.5338,1420400
1994-04-26,6.4965,6.5144,6.3283,6.3476,1526600
1994-04-28,6.4221,6.4221,6.2166,6.2166,1415200
1994-04-29,6.2166,6.3104,6.1794,6.1794,1372800
1994-05-02,6.1615,6.1615,6.0677,6.1049,2176200
1994-05-03,6.1421,6.1615,6.0305,6.0677,1592000
1994-05-04,6.0871,6.1049,6.0305,6.1049,1150800
1994-05-05,6.1049,6.1243,6.0498,6.0677,1148800
1994-05-06,6.0305,6.0305,5.9009,5.9560,1165600
1994-05-09,5.9560,5.9754,5.8443,5.8443,1100200
1994-05-10,5.9009,5.9560,5.8637,5.9188,1526200
1994-05-11,5.9188,5.9188,5.7327,5.7520,1488600
1994-05-12,5.8071,5.8443,5.7893,5.8071,1431800
1994-05-13,5.8443,5.9382,5.7982,5.8816,1348800
1994-05-16,5.8816,5.9560,5.8637,5.9009,888000
1994-05-17,5.9560,6.1615,5.9009,6.1615,1661200
1994-05-18,6.1794,6.1987,6.0677,6.1243,1626200
1994-05-19,6.1243,6.1794,6.0871,6.1794,930600
1994-05-20,6.1049,6.1243,6.0498,6.0498,1198000
1994-05-23,6.0498,6.0498,5.9560,6.0126,1027400
1994-05-24,6.0305,6.0677,5.9932,5.9932,906400
1994-05-25,5.9932,6.0871,5.9754,6.0498,854800
1994-05-26,6.0305,6.1987,6.0305,6.1987,1757600
1994-05-27,6.1615,6.1794,6.1243,6.1615,678000
1994-05-31,6.1243,6.1794,6.0871,6.1243,1220800
1994-06-01,6.1049,6.1615,6.0498,6.1421,1075200
1994-06-02,6.1421,6.1794,6.1049,6.1421,756200
1994-06-03,6.1421,6.2910,6.1049,6.2910,985000
1994-06-06,6.3283,6.4772,6.2732,6.4027,1372600
1994-06-07,6.3849,6.4221,6.3476,6.3655,1383400
1994-06-08,6.3655,6.4027,6.2910,6.4027,1207600
1994-06-09,6.3849,6.4221,6.3476,6.4221,882400
1994-06-10,6.4593,6.5144,6.4027,6.4399,1148200
1994-06-13,6.4399,6.4593,6.3849,6.3849,727400
1994-06-14,6.4027,6.4399,6.3655,6.3849,1925800
1994-06-15,6.4221,6.4593,6.3476,6.3849,1060800
1994-06-16,6.3849,6.4399,6.3476,6.4399,790000
1994-06-17,6.4965,6.4965,6.3655,6.4027,2209400
1994-06-20,6.3849,6.4399,6.3104,6.3849,885800
1994-06-21,6.3655,6.3849,6.2910,6.3849,1402600
1994-06-22,6.4027,6.4027,6.3104,6.3476,791400
1994-06-23,6.3104,6.4027,6.2910,6.4027,721800
1994-06-24,6.3283,6.3476,6.2538,6.2910,1234600
1994-06-27,6.2538,6.3104,6.2166,6.2538,1547600
1994-06-28,6.2538,6.2910,6.1794,6.2538,811200
1994-06-29,6.3104,6.4221,6.2538,6.4221,1670800
1994-06-30,6.3655,6.4772,6.2732,6.4772,2141000
1994-07-01,6.5186,6.5186,6.4059,6.4615,985400
1994-07-05,6.4240,6.4435,6.3864,6.4240,1379600
1994-07-06,6.4059,6.5367,6.4059,6.4991,1362000
1994-07-07,6.5186,6.5742,6.4811,6.5186,1063000
1994-07-08,6.4991,6.5938,6.4811,6.5938,1163200
1994-07-11,6.5938,6.5938,6.5186,6.5562,1321600
1994-07-12,6.5938,6.5938,6.4435,6.4435,1325600
1994-07-13,6.4615,6.4991,6.4059,6.4059,1000400
1994-07-14,6.4059,6.5742,6.4059,6.5742,1331600
1994-07-15,6.5742,6.6494,6.5562,6.5742,1314000
1994-07-18,6.6313,6.6313,6.5742,6.6118,955400
1994-07-19,6.6313,6.6494,6.5938,6.6118,953000
1994-07-20,6.5938,6.6118,6.5186,6.5186,1154400
1994-07-21,6.5186,6.5367,6.4435,6.4991,534600
1994-07-22,6.4991,6.5186,6.4435,6.4435,1149400
1994-07-25,6.4615,6.4615,6.4059,6.4059,1036400
1994-07-26,6.4059,6.4811,6.3684,6.4240,1147400
1994-07-27,6.4435,6.4435,6.3113,6.3488,1151800
1994-07-28,6.3488,6.3488,6.2932,6.2932,1374000
1994-07-29,6.3488,6.3488,6.2932,6.3113,1979400
1994-08-01,6.2932,6.3308,6.2557,6.2932,1685600
1994-08-02,6.2932,6.4059,6.2737,6.3308,1820400
1994-08-03,6.3113,6.4059,6.3113,6.3488,961600
1994-08-04,6.3684,6.4435,6.3684,6.3684,662800
1994-08-05,6.3113,6.3488,6.2932,6.3308,845200
1994-08-08,6.3864,6.4435,6.3113,6.4240,1217800
1994-08-09,6.4059,6.4811,6.3684,6.4615,864400
1994-08-10,6.4991,6.4991,6.4059,6.4615,710600
1994-08-11,6.5186,6.5742,6.4240,6.4615,1277000
1994-08-12,6.4811,6.4991,6.4240,6.4615,766000
1994-08-15,6.4991,6.5186,6.4059,6.4240,1217600
1994-08-16,6.4435,6.4811,6.3864,6.4435,1691000
1994-08-17,6.4435,6.4435,6.3684,6.3684,1065600
1994-08-18,6.3684,6.3864,6.2361,6.2737,1430200
1994-08-19,6.3488,6.3684,6.2557,6.2932,1212200
1994-08-22,6.2557,6.3308,6.2361,6.2737,877400
1994-08-23,6.2737,6.3308,6.2737,6.2932,880800
1994-08-24,6.3488,6.3684,6.2361,6.2737,1203000
1994-08-25,6.2932,6.3113,6.2361,6.2361,862800
1994-08-26,6.2737,6.2932,6.2557,6.2737,1246800
1994-08-29,6.2932,6.3308,6.2737,6.2932,1609000
1994-08-30,6.2737,6.2737,6.1610,6.1805,1517000
1994-08-31,6.1430,6.2361,6.1234,6.2181,1418400
1994-09-01,6.1805,6.2181,6.1054,6.1610,1639000
1994-09-02,6.1986,6.2557,6.1610,6.1986,1126400
1994-09-06,6.1986,6.2361,6.1805,6.1805,995400
1994-09-07,6.2181,6.2737,6.2181,6.2557,1022400
1994-09-08,6.2361,6.2737,6.2181,6.2181,1824200
1994-09-09,6.1805,6.2181,6.1610,6.1805,1073000
1994-09-12,6.1805,6.1805,6.1234,6.1234,627200
1994-09-13,6.1610,6.2181,6.1234,6.1986,1015200
1994-09-14,6.1986,6.2361,6.1234,6.2361,829200
1994-09-15,6.2361,6.2932,6.2361,6.2932,857600
1994-09-16,6.2932,6.2932,6.1986,6.2361,2836000
1994-09-19,6.2361,6.2361,6.1986,6.2361,695800
1994-09-20,6.1805,6.2181,6.1430,6.1610,801200
1994-09-21,6.1610,6.1805,6.0483,6.1430,1152200
1994-09-22,6.1805,6.2361,6.1234,6.1234,1110000
1994-09-23,6.1430,6.1805,6.1234,6.1610,1282800
1994-09-26,6.1610,6.2737,6.1610,6.2361,1217000
1994-09-27,6.2557,6.3488,6.2361,6.3488,1134600
1994-09-28,6.4059,6.5367,6.3864,6.5367,2193000
1994-09-29,6.5186,6.5367,6.3684,6.4059,1606800
1994-09-30,6.4059,6.4435,6.3684,6.3864,1151800
1994-10-03,6.3488,6.3684,6.2557,6.2557,934800
1994-10-04,6.2598,6.2977,5.9942,6.0701,2438600
1994-10-05,6.0701,6.0898,5.9563,5.9942,1627800
1994-10-06,6.0519,6.1278,6.0322,6.1278,983200
1994-10-07,6.1080,6.2795,6.1080,6.2416,1445200
1994-10-10,6.2416,6.2416,6.1460,6.2036,392000
1994-10-11,6.1839,6.3357,6.1839,6.2416,1317000
1994-10-12,6.2218,6.2416,6.1080,6.1278,1220800
1994-10-13,6.1839,6.2416,6.1839,6.2416,1272200
1994-10-14,6.2795,6.2795,6.1839,6.2795,758600
1994-10-17,6.2795,6.3554,6.2218,6.2598,884000
1994-10-18,6.2977,6.2977,6.2218,6.2598,1331000
1994-10-19,6.1839,6.2795,6.1278,6.2795,845200
1994-10-20,6.2795,6.2795,6.1657,6.1839,774400
1994-10-21,6.2416,6.3357,6.1278,6.2036,1331600
1994-10-24,6.2218,6.2416,6.0701,6.0701,1278800
1994-10-25,5.9942,6.0898,5.9942,6.0701,1378800
1994-10-26,6.1080,6.1080,6.0519,6.0898,1182200
1994-10-27,6.1278,6.2977,6.0898,6.1657,1390200
1994-10-28,6.1278,6.2977,6.1278,6.2598,2499400
1994-10-31,6.2795,6.3736,6.2795,6.3554,1352200
1994-11-01,6.3174,6.3357,6.2977,6.3174,1164600
1994-11-02,6.3174,6.3554,6.2598,6.2977,1187000
1994-11-03,6.2977,6.3554,6.2795,6.3357,1276200
1994-11-04,6.3554,6.3736,6.1657,6.1657,2078600
1994-11-07,6.1278,6.2598,6.1080,6.2218,1103600
1994-11-08,6.2416,6.2598,6.2036,6.2036,1972200
1994-11-09,6.2598,6.2598,6.1657,6.2036,1526000
1994-11-10,6.2218,6.2795,6.1460,6.1460,2463800
1994-11-11,6.0898,6.1460,6.0701,6.1278,1463600
1994-11-14,6.2218,6.3554,6.2218,6.3357,1950800
1994-11-15,6.2977,6.4115,6.2977,6.3736,2245600
1994-11-16,6.3933,6.4115,6.3357,6.3736,1370800
1994-11-17,6.3736,6.3933,6.3357,6.3554,1590200
1994-11-18,6.3554,6.3736,6.3357,6.3554,1460200
1994-11-21,6.3933,6.5451,6.3736,6.4874,1623200
1994-11-22,6.5071,6.5071,6.3554,6.3933,2356000
1994-11-23,6.2977,6.3736,6.2977,6.3554,2057600
1994-11-25,6.3933,6.4313,6.3736,6.3736,485000
1994-11-28,6.3357,6.3933,6.2416,6.2795,1445000
1994-11-29,6.2598,6.3174,6.2416,6.2977,1219400
1994-11-30,6.3174,6.3174,6.2598,6.2795,870200
1994-12-01,6.2795,6.2977,6.2416,6.2416,1061200
1994-12-02,6.2416,6.2795,6.1657,6.2598,1046000
1994-12-05,6.2795,6.3174,6.2416,6.2598,767000
1994-12-06,6.2218,6.2598,6.2036,6.2416,908000
1994-12-07,6.2036,6.2598,6.1839,6.2218,832800
1994-12-08,6.2036,6.2598,6.1839,6.1839,1126000
1994-12-09,6.1839,6.2416,6.1839,6.1839,1479200
1994-12-12,6.1839,6.2036,6.1657,6.1839,1290200
1994-12-13,6.1839,6.7727,6.1657,6.3174,1094600
1994-12-14,6.2977,6.4495,6.2977,6.3736,1206200
1994-12-15,6.3736,6.4313,6.3554,6.4115,1029400
1994-12-16,6.4115,6.4692,6.3174,6.3357,3626600
1994-12-19,6.2977,6.3174,6.1460,6.2598,1708400
1994-12-20,6.2598,6.3174,6.2598,6.3174,1512800
1994-12-21,6.3357,6.4313,6.3174,6.3554,2011800
1994-12-22,6.3357,6.3554,6.1657,6.2036,2301600
1994-12-23,6.2416,6.3357,6.2416,6.2977,1898400
1994-12-27,6.2977,6.3174,6.2598,6.3174,848000
1994-12-28,6.2795,6.2977,6.2416,6.2598,1897400
1994-12-29,6.2416,6.2795,6.2036,6.2218,2025400
1994-12-30,6.2416,6.2795,6.1278,6.1278,1796400
1995-01-03,6.1278,6.2036,6.1278,6.1657,946800
1995-01-04,6.1300,6.1683,6.0917,6.1300,1477000
1995-01-05,6.1300,6.2266,6.0917,6.2266,1879800
1995-01-06,6.2266,6.3216,6.2266,6.2266,1496400
1995-01-09,6.2067,6.3032,6.2067,6.2067,893000
1995-01-10,6.2266,6.2450,6.1883,6.2266,1257000
1995-01-11,6.2067,6.2266,6.1500,6.1683,905000
1995-01-12,6.1883,6.2266,6.1683,6.1883,798600
1995-01-13,6.2266,6.2266,6.1683,6.1883,1199000
1995-01-16,6.2266,6.3032,6.2067,6.3032,964000
1995-01-17,6.2450,6.3032,6.2067,6.2833,1481600
1995-01-18,6.2450,6.2649,6.1883,6.2266,1262200
1995-01-19,6.2067,6.2266,6.1883,6.1883,1685800
1995-01-20,6.2649,6.3032,6.2266,6.2450,1502000
1995-01-23,6.1683,6.3798,6.1683,6.3798,1223000
1995-01-24,6.3599,6.3798,6.3032,6.3216,871800
1995-01-25,6.3599,6.5132,6.3216,6.4181,1010600
1995-01-26,6.4181,6.4948,6.4181,6.4748,768000
1995-01-27,6.4948,6.6480,6.4948,6.6281,1464400
1995-01-30,6.6097,6.6480,6.4565,6.4565,1438000
1995-01-31,6.5331,6.5331,6.5331,6.5331,1842600
1995-02-01,6.5331,6.5515,6.4748,6.5132,1817400
1995-02-02,6.5331,6.5331,6.4365,6.4365,1087200
1995-02-03,6.5132,6.6281,6.4948,6.5898,1587000
1995-02-06,6.5714,6.6281,6.5331,6.5714,914200
1995-02-07,6.6281,6.6480,6.5515,6.5714,1169000
1995-02-08,6.5714,6.7246,6.5714,6.7047,1361800
1995-02-09,6.6863,6.7047,6.5898,6.5898,868200
1995-02-10,6.5898,6.6281,6.5515,6.6097,653800
1995-02-13,6.6097,6.6480,6.5515,6.5898,640000
1995-02-14,6.6281,6.6480,6.4748,6.5132,785000
1995-02-15,6.5132,6.6281,6.4748,6.5714,901600
1995-02-16,6.5898,6.5898,6.3798,6.4365,1619200
1995-02-17,6.4365,6.4365,6.3032,6.3216,1484200
1995-02-21,6.3415,6.3415,6.2649,6.2649,1430200
1995-02-22,6.2833,6.3798,6.2266,6.2833,2338200
1995-02-23,6.3216,6.3599,6.3032,6.3216,1317800
1995-02-24,6.3599,6.3599,6.2450,6.2833,1254000
1995-02-27,6.2833,6.3216,6.2450,6.2649,1314200
1995-02-28,6.2833,6.3982,6.2833,6.3798,2048400
1995-03-01,6.3982,6.4365,6.3415,6.3599,2181000
1995-03-02,6.3599,6.3798,6.3032,6.3415,1482800
1995-03-03,6.2649,6.2833,6.2266,6.2833,1037200
1995-03-06,6.2450,6.2450,6.1883,6.2067,982200
1995-03-07,6.1883,6.1883,6.0733,6.1116,1583000
1995-03-08,6.1883,6.1883,6.1116,6.1300,1096600
1995-03-09,6.1116,6.2067,6.1116,6.1683,1199800
1995-03-10,6.1683,6.3216,6.0917,6.3032,2770600
1995-03-13,6.3216,6.3798,6.3032,6.3415,1250800
1995-03-14,6.4948,6.4948,6.3599,6.4181,1587600
1995-03-15,6.4565,6.4565,6.3415,6.3798,1144600
1995-03-16,6.3415,6.4948,6.3415,6.4565,1282000
1995-03-17,6.4748,6.5331,6.4365,6.5331,3015400
1995-03-20,6.5331,6.6480,6.5331,6.6281,1967400
1995-03-21,6.5898,6.6281,6.3798,6.3982,1606600
1995-03-22,6.4181,6.4948,6.3798,6.4748,1322400
1995-03-23,6.4565,6.4948,6.4181,6.4748,1445600
1995-03-24,6.4748,6.5714,6.4565,6.5331,1175000
1995-03-27,6.5898,6.6480,6.5515,6.6480,783800
1995-03-28,6.6281,6.6480,6.5515,6.6281,1013600
1995-03-29,6.6281,6.7246,6.6281,6.6863,1948800
1995-03-30,6.6863,6.7047,6.5331,6.5331,1264800
1995-03-31,6.4948,6.5132,6.3798,6.4365,1326600
1995-04-03,6.4181,6.4748,6.3798,6.3798,1134800
1995-04-04,6.4809,6.5381,6.4422,6.5381,1328800
1995-04-05,6.5196,6.5583,6.4809,6.5196,834200
1995-04-06,6.5583,6.6155,6.5196,6.5768,733600
1995-04-07,6.5969,6.6929,6.5583,6.6929,1010200
1995-04-10,6.6929,6.7517,6.6542,6.6743,995600
1995-04-11,6.7130,6.7316,6.5969,6.6356,936600
1995-04-12,6.6542,6.7130,6.6155,6.6929,905400
1995-04-13,6.7316,6.7517,6.6542,6.6929,604200
1995-04-17,6.7517,6.7904,6.6929,6.7130,1632000
1995-04-18,6.7316,6.7316,6.6155,6.6356,1301400
1995-04-19,6.6542,6.7316,6.6542,6.7130,920400
1995-04-20,6.6743,6.7316,6.6542,6.6929,1320800
1995-04-21,6.7130,6.7517,6.6743,6.6743,1223600
1995-04-24,6.6929,6.8089,6.6542,6.7904,1124000
1995-04-25,6.7517,6.8089,6.7316,6.8089,961800
1995-04-26,6.8089,6.8291,6.7703,6.7904,847000
1995-04-27,6.8089,6.8476,6.7703,6.8089,984400
